DISPATCH_DATE,DISPATCH_TIME,TEXT_GENERAL_CODE,POINT_X,POINT_Y
3/18/15,01:23:00,Theft from Vehicle,-75.15810536,39.96753546
3/18/15,24:29:00,Burglary Residential,-74.97547597,40.08984304
3/18/15,24:00:00,Thefts,-75.16811955,39.95506862
3/18/15,01:51:00,Thefts,-75.16300606,39.95564769
3/18/15,24:01:00,Robbery Firearm,-75.08223449,40.02675499
3/18/15,01:14:00,Aggravated Assault Firearm,-75.14369711,40.00697729
3/18/15,02:22:00,Aggravated Assault Firearm,-75.14370712,40.00693207
3/18/15,24:58:00,Aggravated Assault No Firearm,-75.13837678,40.03570753
3/18/15,02:51:00,Thefts,-75.14972818,40.01651127
3/17/15,08:31:00,Thefts,-75.17575259,39.92221418
3/17/15,17:24:00,Theft from Vehicle,-75.18075673,39.92668676
3/17/15,03:46:00,Theft from Vehicle,-75.07471014,40.0464442
3/17/15,07:50:00,Burglary Non-Residential,-75.09958418,40.02849021
3/17/15,08:13:00,Motor Vehicle Theft,-75.06579777,40.04941275
3/17/15,08:22:00,Thefts,-75.07691208,40.03524352
3/17/15,09:25:00,Thefts,-75.10862385,40.03394268
3/17/15,09:56:00,Theft from Vehicle,-75.10690705,40.02925298
3/17/15,11:13:00,Burglary Residential,-75.06870764,40.05163364
3/17/15,12:34:00,Aggravated Assault Firearm,-75.08827722,40.03024523
3/17/15,14:14:00,Thefts,-75.0619502,40.04886246
3/17/15,16:53:00,Thefts,-75.07803984,40.03679496
3/17/15,17:24:00,Thefts,-75.08890819,40.0443605
3/17/15,17:38:00,Thefts,-75.05838166,40.04686772
3/17/15,18:17:00,Thefts,-75.05939048,40.04748303
3/17/15,02:55:00,Thefts,-75.14501961,39.92647053
3/17/15,06:08:00,Motor Vehicle Theft,-75.15365285,39.93635042
3/17/15,18:08:00,Thefts,-75.14015267,39.92062485
3/17/15,18:35:00,Theft from Vehicle,-75.14998411,39.93785134
3/17/15,06:19:00,Theft from Vehicle,-75.21823793,40.02919169
3/17/15,07:10:00,Theft from Vehicle,-75.20827577,40.03274237
3/17/15,09:24:00,Theft from Vehicle,-75.23935878,40.03798912
3/17/15,19:03:00,Thefts,-75.23027871,40.03907645
3/17/15,01:22:00,Aggravated Assault No Firearm,-75.1616977,39.94703062
3/17/15,02:19:00,Theft from Vehicle,-75.16043098,39.94961276
3/17/15,10:19:00,Thefts,-75.15479581,39.94570035
3/17/15,12:30:00,Thefts,-75.16148534,39.95207291
3/17/15,16:12:00,Thefts,-75.14326909,39.9523771
3/17/15,18:03:00,Thefts,-75.16148534,39.95207291
3/17/15,18:30:00,Thefts,-75.1427742,39.95417313
3/17/15,17:51:00,Thefts,-75.15362374,39.9511836
3/17/15,19:23:00,Thefts,-75.16190486,39.94608604
3/17/15,18:29:00,Theft from Vehicle,-75.144029,39.94890228
3/17/15,03:56:00,Theft from Vehicle,-75.06257268,40.06672155
3/17/15,08:37:00,Theft from Vehicle,-75.0552507,40.06958903
3/17/15,14:13:00,Thefts,-75.02362827,40.11207947
3/17/15,14:33:00,Burglary Residential,-75.01485193,40.09959368
3/17/15,19:57:00,Thefts,-75.01766699,40.1193803
3/17/15,21:17:00,Robbery Firearm,-75.07449729,40.07434805
3/17/15,24:01:00,Recovered Stolen Motor Vehicle,-75.00387161,40.04785517
3/17/15,07:07:00,Theft from Vehicle,-75.00898749,40.05149679
3/17/15,14:06:00,Thefts,-75.0434827,40.05873348
3/17/15,15:52:00,Thefts,-75.02173325,40.04363412
3/17/15,04:50:00,Aggravated Assault No Firearm,-75.1688633,39.96611892
3/17/15,08:15:00,Thefts,-75.17735162,39.95101944
3/17/15,10:41:00,Theft from Vehicle,-75.15973956,39.97017293
3/17/15,12:35:00,Thefts,-75.16414891,39.95051091
3/17/15,06:18:00,Theft from Vehicle,-75.24118792,39.91451696
3/17/15,09:30:00,Aggravated Assault No Firearm,-75.22725812,39.93461074
3/17/15,10:34:00,Motor Vehicle Theft,-75.24494929,39.94315042
3/17/15,12:06:00,Recovered Stolen Motor Vehicle,-75.22330614,39.90800261
3/17/15,13:14:00,Aggravated Assault No Firearm,-75.2204168,39.94739696
3/17/15,13:22:00,Burglary Residential,-75.22404123,39.93717242
3/17/15,13:11:00,Aggravated Assault No Firearm,-75.23193298,39.92113864
3/17/15,16:14:00,Theft from Vehicle,-75.22330614,39.90800261
3/17/15,21:57:00,Burglary Residential,-75.22909576,39.91520494
3/17/15,23:33:00,Robbery Firearm,-75.22273352,39.94162285
3/17/15,01:39:00,Theft from Vehicle,-75.18366973,40.03861842
3/17/15,02:38:00,Burglary Residential,-75.17792542,40.04119055
3/17/15,09:19:00,Thefts,-75.18777797,40.04788903
3/17/15,10:08:00,Thefts,-75.18298505,40.06585859
3/17/15,12:17:00,Recovered Stolen Motor Vehicle,-75.16090546,40.0503007
3/17/15,15:38:00,Thefts,-75.19271126,40.06055813
3/17/15,15:52:00,Burglary Residential,-75.18597374,40.05209476
3/17/15,17:24:00,Thefts,-75.20253154,40.07313646
3/17/15,17:46:00,Thefts,-75.15872217,40.04178167
3/17/15,17:58:00,Thefts,-75.17738323,40.0427068
3/17/15,19:03:00,Motor Vehicle Theft,-75.17628518,40.05258844
3/17/15,19:25:00,Theft from Vehicle,-75.16547581,40.0459458
3/17/15,20:02:00,Robbery No Firearm,-75.16760572,40.04714054
3/17/15,19:38:00,Theft from Vehicle,-75.17386039,40.07344649
3/17/15,21:19:00,Robbery Firearm,-75.17437706,40.0377498
3/17/15,01:04:00,Burglary Residential,-75.10476442,40.02923337
3/17/15,01:23:00,Aggravated Assault No Firearm,-75.08638058,40.01391859
3/17/15,02:14:00,Thefts,-75.0496875,40.03540068
3/17/15,07:38:00,Motor Vehicle Theft,-75.06826395,40.0205699
3/17/15,09:23:00,Aggravated Assault No Firearm,-75.05548514,40.03203694
3/17/15,11:09:00,Recovered Stolen Motor Vehicle,-75.03981158,40.02078719
3/17/15,11:24:00,Robbery No Firearm,-75.06545042,40.01435087
3/17/15,15:01:00,Thefts,-75.08042364,40.02036056
3/17/15,16:29:00,Recovered Stolen Motor Vehicle,-75.03687737,40.02333551
3/17/15,16:03:00,Burglary Residential,-75.07380845,40.00328968
3/17/15,17:43:00,Thefts,-75.08281393,40.00685072
3/17/15,17:28:00,Theft from Vehicle,-75.05320484,40.0287418
3/17/15,20:38:00,Thefts,-75.05646607,40.04200574
3/17/15,20:25:00,Robbery Firearm,-75.08123619,40.02438169
3/17/15,21:24:00,Thefts,-75.04830824,40.05290185
3/17/15,12:26:00,Thefts,-75.2169425,39.96812352
3/17/15,19:55:00,Aggravated Assault No Firearm,-75.22050498,39.96705154
3/17/15,24:14:00,Robbery Firearm,-75.19239867,39.9353892
3/17/15,09:35:00,Thefts,-75.19406681,39.93907274
3/17/15,11:21:00,Thefts,-75.17595546,39.93754714
3/17/15,14:52:00,Thefts,-75.17650061,39.93800675
3/17/15,11:27:00,Burglary Residential,-75.22707268,39.95945735
3/17/15,13:16:00,Thefts,-75.22574807,39.95582327
3/17/15,14:44:00,Thefts,-75.23398675,39.95558867
3/17/15,16:33:00,Thefts,-75.220103,39.95390376
3/17/15,18:27:00,Thefts,-75.23288981,39.96094639
3/17/15,19:11:00,Thefts,-75.19842443,39.95364773
3/17/15,12:23:00,Motor Vehicle Theft,-75.25033808,39.98067756
3/17/15,13:14:00,Thefts,-75.22683193,39.97994247
3/17/15,17:07:00,Aggravated Assault Firearm,-75.2283213,39.96204272
3/17/15,18:14:00,Burglary Residential,-75.24206725,39.96845073
3/17/15,03:20:00,Burglary Residential,-75.18473387,39.98772708
3/17/15,08:28:00,Burglary Residential,-75.15778301,39.98730892
3/17/15,19:06:00,Theft from Vehicle,-75.16472177,39.98507993
3/17/15,19:00:00,Thefts,-75.18330538,39.97378393
3/17/15,20:43:00,Aggravated Assault No Firearm,-75.18290902,39.99206591
3/17/15,24:23:00,Aggravated Assault No Firearm,-75.11668099,39.99020495
3/17/15,03:11:00,Robbery No Firearm,-75.12604441,39.99492228
3/17/15,08:33:00,Theft from Vehicle,-75.12200443,39.99757089
3/17/15,11:47:00,Aggravated Assault Firearm,-75.10245711,40.00940938
3/17/15,13:55:00,Thefts,-75.09067589,39.99034326
3/17/15,15:24:00,Recovered Stolen Motor Vehicle,-75.10872447,40.01800614
3/17/15,16:13:00,Thefts,-75.09257551,39.99248361
3/17/15,16:54:00,Aggravated Assault No Firearm,-75.11335803,39.99652645
3/17/15,15:55:00,Thefts,-75.09211654,39.99583053
3/17/15,16:59:00,Thefts,-75.09067589,39.99034326
3/17/15,19:25:00,Recovered Stolen Motor Vehicle,-75.11099325,39.9977382
3/17/15,23:46:00,Aggravated Assault No Firearm,-75.11562092,39.99160398
3/17/15,01:53:00,Aggravated Assault Firearm,-75.12172436,40.02043052
3/17/15,02:39:00,Theft from Vehicle,-75.12172436,40.02043052
3/17/15,02:49:00,Aggravated Assault Firearm,-75.13841685,40.02113446
3/17/15,03:31:00,Aggravated Assault No Firearm,-75.11061824,40.01958468
3/17/15,09:09:00,Recovered Stolen Motor Vehicle,-75.11955175,40.0148737
3/17/15,09:43:00,Theft from Vehicle,-75.12430065,40.02151294
3/17/15,04:09:00,Theft from Vehicle,-75.14351216,39.96790717
3/17/15,08:00:00,Motor Vehicle Theft,-75.13051332,39.97019575
3/17/15,09:01:00,Theft from Vehicle,-75.14148033,39.97243993
3/17/15,16:11:00,Thefts,-75.13930396,39.96942903
3/17/15,19:03:00,Burglary Residential,-75.12185382,39.97522751
3/17/15,18:51:00,Thefts,-75.15094284,39.97053339
3/17/15,19:35:00,Thefts,-75.1385588,39.97444059
3/17/15,19:38:00,Thefts,-75.13930396,39.96942903
3/17/15,11:00:00,Burglary Residential,-75.14797301,40.04965946
3/17/15,11:30:00,Thefts,-75.13088484,40.02469477
3/17/15,13:06:00,Aggravated Assault No Firearm,-75.14547853,40.03289494
3/17/15,13:03:00,Thefts,-75.14799805,40.02435557
3/17/15,17:12:00,Theft from Vehicle,-75.13611511,40.04772725
3/17/15,18:40:00,Recovered Stolen Motor Vehicle,-75.15798393,40.0478941
3/17/15,18:48:00,Theft from Vehicle,-75.1440898,40.03503061
3/17/15,21:17:00,Thefts,-75.13887327,40.03288239
3/17/15,22:19:00,Motor Vehicle Theft,-75.12020431,40.04995877
3/17/15,03:31:00,Recovered Stolen Motor Vehicle,-75.16847254,40.02447129
3/17/15,11:55:00,Burglary Residential,-75.15405204,39.99862514
3/17/15,13:30:00,Burglary Non-Residential,-75.15484687,40.01765172
3/17/15,17:04:00,Thefts,-75.16797317,39.99673204
3/17/15,19:27:00,Thefts,,
3/17/15,10:06:00,Rape,-75.23299978,39.92247918
3/17/15,03:05:00,Rape,-75.18682814,40.04057066
3/17/15,14:00:00,Rape,-75.22558327,39.95692028
3/16/15,11:03:00,Recovered Stolen Motor Vehicle,-75.17060944,39.92061567
3/16/15,06:06:00,Theft from Vehicle,-75.08304494,40.0511217
3/16/15,12:49:00,Thefts,-75.05901479,40.05776998
3/16/15,15:24:00,Thefts,-75.09958418,40.02849021
3/16/15,16:30:00,Theft from Vehicle,-75.07787999,40.03903118
3/16/15,18:02:00,Thefts,-75.09958418,40.02849021
3/16/15,18:45:00,Robbery No Firearm,-75.08303926,40.0730039
3/16/15,18:03:00,Thefts,-75.10905266,40.03983925
3/16/15,18:08:00,Burglary Residential,-75.08945365,40.03832518
3/16/15,18:55:00,Thefts,-75.0599353,40.04784142
3/16/15,19:20:00,Thefts,-75.09958418,40.02849021
3/16/15,19:18:00,Thefts,-75.0581373,40.04990789
3/16/15,19:26:00,Thefts,-75.07627171,40.04073217
3/16/15,21:23:00,Burglary Residential,-75.08290758,40.05094236
3/16/15,22:20:00,Theft from Vehicle,-75.07958623,40.04453583
3/16/15,01:39:00,Thefts,-75.14501961,39.92647053
3/16/15,08:16:00,Aggravated Assault No Firearm,-75.16472969,39.90412014
3/16/15,09:51:00,Burglary Residential,-75.15505625,39.91999283
3/16/15,09:07:00,Burglary Non-Residential,-75.14228848,39.93872891
3/16/15,10:51:00,Thefts,-75.14501826,39.92676514
3/16/15,14:21:00,Robbery No Firearm,-75.16254917,39.93992138
3/16/15,13:45:00,Thefts,-75.14363786,39.92350563
3/16/15,17:05:00,Theft from Vehicle,-75.16254917,39.93992138
3/16/15,17:47:00,Robbery Firearm,-75.15746033,39.91893113
3/16/15,12:35:00,Thefts,-75.24250403,40.0711848
3/16/15,10:56:00,Thefts,-75.16023215,39.95401493
3/16/15,11:54:00,Thefts,-75.15864254,39.95390154
3/16/15,12:02:00,Thefts,-75.15939946,39.95391525
3/16/15,12:02:00,Recovered Stolen Motor Vehicle,-75.15594467,39.96275195
3/16/15,11:47:00,Motor Vehicle Theft,-75.16268508,39.94670927
3/16/15,16:22:00,Thefts,-75.13636622,39.96243476
3/16/15,19:29:00,Thefts,-75.16148534,39.95207291
3/16/15,21:24:00,Thefts,-75.16225118,39.94870957
3/16/15,24:22:00,Burglary Residential,-75.00160265,40.1240116
3/16/15,01:15:00,Aggravated Assault No Firearm,-75.04027995,40.10543261
3/16/15,14:32:00,Theft from Vehicle,-75.02697343,40.10670161
3/16/15,23:11:00,Aggravated Assault No Firearm,-75.03858928,40.1070114
3/16/15,06:00:00,Theft from Vehicle,-75.01910417,40.05639102
3/16/15,07:54:00,Thefts,-74.96999612,40.1011
3/16/15,07:34:00,Theft from Vehicle,-75.01300523,40.05585781
3/16/15,08:37:00,Burglary Non-Residential,-74.99657785,40.08885368
3/16/15,09:16:00,Thefts,-75.04426437,40.05866196
3/16/15,10:11:00,Theft from Vehicle,-74.9802036,40.09678279
3/16/15,10:40:00,Burglary Residential,-75.02880008,40.04308773
3/16/15,11:42:00,Theft from Vehicle,-75.02261804,40.04519467
3/16/15,15:20:00,Theft from Vehicle,-74.97535218,40.07419179
3/16/15,13:37:00,Thefts,-75.16882552,39.95144137
3/16/15,15:37:00,Theft from Vehicle,-75.18229795,39.97299541
3/16/15,18:26:00,Thefts,-75.17773118,39.96567854
3/16/15,08:01:00,Robbery No Firearm,-75.23903392,39.92325007
3/16/15,09:10:00,Thefts,-75.22555391,39.94273154
3/16/15,09:24:00,Theft from Vehicle,-75.2102704,39.91796928
3/16/15,09:48:00,Thefts,-75.22871084,39.91459361
3/16/15,10:42:00,Thefts,-75.24331768,39.92307061
3/16/15,10:58:00,Motor Vehicle Theft,-75.23944159,39.89353759
3/16/15,11:52:00,Thefts,-75.23040314,39.94594489
3/16/15,11:31:00,Burglary Non-Residential,-75.2207842,39.88499578
3/16/15,13:07:00,Thefts,-75.22286146,39.91075789
3/16/15,13:32:00,Recovered Stolen Motor Vehicle,-75.22332433,39.91494371
3/16/15,24:37:00,Robbery No Firearm,-75.16227429,40.0356843
3/16/15,06:07:00,Burglary Residential,-75.18588417,40.05442828
3/16/15,08:50:00,Thefts,-75.18311995,40.04759682
3/16/15,10:01:00,Burglary Residential,-75.18253233,40.05231142
3/16/15,10:15:00,Motor Vehicle Theft,-75.16363589,40.0371146
3/16/15,11:35:00,Thefts,-75.16814411,40.04231537
3/16/15,12:29:00,Motor Vehicle Theft,-75.16767252,40.0373614
3/16/15,18:09:00,Thefts,-75.17450824,40.03571366
3/16/15,19:16:00,Thefts,-75.15635661,40.0670566
3/16/15,21:03:00,Thefts,-75.14433822,40.06613888
3/16/15,22:01:00,Thefts,-75.16524034,40.03138672
3/16/15,21:34:00,Thefts,-75.1719299,40.05688797
3/16/15,21:40:00,Aggravated Assault No Firearm,-75.16633973,40.03400343
3/16/15,24:26:00,Motor Vehicle Theft,-75.06394513,40.01705597
3/16/15,01:05:00,Recovered Stolen Motor Vehicle,-75.07481251,40.01225031
3/16/15,01:04:00,Thefts,-75.05830062,40.04029286
3/16/15,08:13:00,Theft from Vehicle,-75.06730528,40.01405393
3/16/15,09:44:00,Thefts,-75.07658802,40.02309391
3/16/15,09:46:00,Aggravated Assault No Firearm,-75.08366235,40.01680597
3/16/15,10:48:00,Recovered Stolen Motor Vehicle,-75.04580982,40.0370365
3/16/15,12:18:00,Recovered Stolen Motor Vehicle,-75.0764236,40.0158298
3/16/15,13:34:00,Aggravated Assault No Firearm,-75.06323656,40.02906748
3/16/15,13:54:00,Thefts,-75.06679972,40.0030163
3/16/15,14:01:00,Robbery No Firearm,-75.06092522,40.01531978
3/16/15,15:49:00,Thefts,-75.05102466,40.03227547
3/16/15,16:51:00,Thefts,-75.08740584,40.01848751
3/16/15,16:18:00,Recovered Stolen Motor Vehicle,-75.08936988,40.00804577
3/16/15,17:12:00,Aggravated Assault No Firearm,-75.04251762,40.03766888
3/16/15,18:40:00,Thefts,-75.04434457,40.04196776
3/16/15,18:18:00,Aggravated Assault No Firearm,-75.08410064,40.02619951
3/16/15,13:33:00,Aggravated Assault No Firearm,-75.19777685,39.96067931
3/16/15,17:53:00,Thefts,-75.20516527,39.96934164
3/16/15,18:45:00,Theft from Vehicle,-75.20514043,39.98650297
3/16/15,18:55:00,Aggravated Assault No Firearm,-75.20117449,39.96301613
3/16/15,06:30:00,Theft from Vehicle,-75.17441731,39.94058319
3/16/15,15:58:00,Thefts,-75.17771442,39.93290475
3/16/15,10:59:00,Motor Vehicle Theft,-75.21657666,39.94863856
3/16/15,18:51:00,Thefts,-75.22591187,39.96008382
3/16/15,21:22:00,Robbery No Firearm,-75.21305684,39.95848172
3/16/15,21:53:00,Homicide - Criminal,-75.24277151,39.95738541
3/16/15,11:12:00,Robbery No Firearm,-75.24579374,39.96732744
3/16/15,13:17:00,Thefts,-75.2258585,39.97856803
3/16/15,14:42:00,Thefts,-75.22581532,39.9715839
3/16/15,20:03:00,Motor Vehicle Theft,-75.24891758,39.97257264
3/16/15,20:27:00,Thefts,-75.21348943,40.006611
3/16/15,21:37:00,Robbery Firearm,-75.23085805,39.96078021
3/16/15,03:13:00,Robbery No Firearm,-75.15965235,39.99089996
3/16/15,12:58:00,Aggravated Assault Firearm,-75.17672357,39.97634917
3/16/15,14:48:00,Theft from Vehicle,-75.16368582,39.98570577
3/16/15,14:56:00,Thefts,-75.1802169,39.98160432
3/16/15,16:25:00,Aggravated Assault Firearm,-75.17672357,39.97634917
3/16/15,16:25:00,Aggravated Assault Firearm,-75.17672357,39.97634917
3/16/15,16:56:00,Thefts,-75.15577733,39.97095586
3/16/15,16:54:00,Burglary Residential,-75.18060981,39.97637684
3/16/15,17:59:00,Aggravated Assault Firearm,-75.15178874,39.9868508
3/16/15,17:28:00,Aggravated Assault Firearm,-75.18472835,39.97779623
3/16/15,16:43:00,Thefts,-75.1601696,39.99117556
3/16/15,18:03:00,Motor Vehicle Theft,-75.15531784,39.96943509
3/16/15,19:18:00,Aggravated Assault Firearm,-75.18472835,39.97779623
3/16/15,20:27:00,Motor Vehicle Theft,-75.16022873,39.97613386
3/16/15,20:42:00,Aggravated Assault Firearm,-75.17453146,39.98336217
3/16/15,10:50:00,Thefts,-75.1156108,39.98360554
3/16/15,15:11:00,Thefts,-75.09067589,39.99034326
3/16/15,15:32:00,Thefts,-75.10164178,39.99092483
3/16/15,16:26:00,Thefts,-75.09707757,39.99120525
3/16/15,17:23:00,Recovered Stolen Motor Vehicle,-75.12703198,39.99356231
3/16/15,17:24:00,Robbery No Firearm,-75.12451851,39.99174455
3/16/15,17:23:00,Burglary Residential,-75.09847888,39.98824304
3/16/15,19:07:00,Aggravated Assault No Firearm,-75.11449482,39.98954737
3/16/15,20:57:00,Thefts,-75.09067589,39.99034326
3/16/15,21:40:00,Thefts,-75.09067589,39.99034326
3/16/15,07:17:00,Theft from Vehicle,-75.1245578,40.00066824
3/16/15,09:44:00,Motor Vehicle Theft,-75.11852323,39.99717809
3/16/15,09:32:00,Motor Vehicle Theft,-75.134931,40.00253622
3/16/15,10:57:00,Burglary Residential,-75.13780194,40.00277237
3/16/15,11:37:00,Thefts,-75.14004746,40.0161809
3/16/15,11:49:00,Thefts,-75.13361997,40.0219827
3/16/15,12:04:00,Thefts,-75.13929977,40.00068255
3/16/15,21:32:00,Aggravated Assault No Firearm,-75.14927153,40.00896419
3/16/15,22:02:00,Aggravated Assault No Firearm,-75.14927153,40.00896419
3/16/15,22:53:00,Motor Vehicle Theft,-75.13938513,40.00538479
3/16/15,01:07:00,Burglary Residential,-75.13524328,39.98480145
3/16/15,09:37:00,Recovered Stolen Motor Vehicle,-75.11925887,39.97122134
3/16/15,11:35:00,Motor Vehicle Theft,-75.12154574,39.98217279
3/16/15,17:07:00,Theft from Vehicle,-75.12909737,39.98004114
3/16/15,19:43:00,Burglary Residential,-75.13087028,39.98013181
3/16/15,08:49:00,Theft from Vehicle,-75.14884675,40.02827899
3/16/15,09:30:00,Theft from Vehicle,-75.12434055,40.04674577
3/16/15,10:14:00,Theft from Vehicle,-75.15589748,40.02881228
3/16/15,10:24:00,Aggravated Assault No Firearm,-75.13747213,40.03203412
3/16/15,12:44:00,Burglary Residential,-75.14035529,40.05931918
3/16/15,13:53:00,Aggravated Assault No Firearm,-75.15287212,40.03926489
3/16/15,16:24:00,Aggravated Assault No Firearm,-75.13713013,40.02937563
3/16/15,16:56:00,Motor Vehicle Theft,-75.1256173,40.03116431
3/16/15,17:36:00,Thefts,-75.1212995,40.0353169
3/16/15,23:30:00,Recovered Stolen Motor Vehicle,-75.14944958,40.0443874
3/16/15,09:05:00,Thefts,-75.19275779,40.00991463
3/16/15,11:34:00,Recovered Stolen Motor Vehicle,-75.15163298,40.01383962
3/16/15,12:32:00,Robbery No Firearm,-75.17201335,40.00068952
3/16/15,14:50:00,Thefts,-75.18499855,40.02433928
3/16/15,16:34:00,Burglary Residential,-75.17607223,40.02235556
3/16/15,17:29:00,Burglary Residential,-75.17384073,40.02841588
3/16/15,09:59:00,Thefts,,
3/16/15,23:18:00,Thefts,-75.23235442,39.88354554
3/16/15,23:23:00,Rape,-75.14167773,40.05273774
3/16/15,12:37:00,Rape,-75.11834688,40.02083499
3/16/15,21:18:00,Rape,-75.15715566,39.98647784
3/16/15,16:37:00,Rape,-75.02076271,40.03176449
3/16/15,21:39:00,Rape,-75.17060526,39.98855862
3/15/15,13:21:00,Thefts,-75.17486106,39.91038611
3/15/15,08:41:00,Thefts,-75.0813976,40.06008973
3/15/15,12:44:00,Motor Vehicle Theft,-75.06678381,40.03930072
3/15/15,14:19:00,Thefts,-75.10320113,40.04361307
3/15/15,16:24:00,Thefts,-75.09958418,40.02849021
3/15/15,23:49:00,Thefts,-75.08038056,40.0360757
3/15/15,02:50:00,Thefts,-75.14501961,39.92647053
3/15/15,11:20:00,Thefts,-75.15793327,39.94276662
3/15/15,13:38:00,Robbery No Firearm,-75.15615242,39.92506983
3/15/15,15:09:00,Thefts,-75.15865612,39.94277062
3/15/15,15:10:00,Theft from Vehicle,-75.16001486,39.92938481
3/15/15,14:39:00,Recovered Stolen Motor Vehicle,-75.15867883,39.92065171
3/15/15,15:33:00,Thefts,-75.14592094,39.92252301
3/15/15,18:52:00,Thefts,-75.15522197,39.93329881
3/15/15,20:14:00,Theft from Vehicle,-75.15191267,39.9369232
3/15/15,23:19:00,Thefts,-75.15145827,39.91815155
3/15/15,11:05:00,Thefts,-75.21512158,40.02833879
3/15/15,12:33:00,Burglary Residential,-75.16113046,39.94892053
3/15/15,12:44:00,Recovered Stolen Motor Vehicle,-75.13898932,39.96027662
3/15/15,13:20:00,Burglary Residential,-75.16113046,39.94892053
3/15/15,14:22:00,Theft from Vehicle,-75.14524546,39.94309662
3/15/15,16:20:00,Thefts,-75.15043391,39.95069994
3/15/15,18:57:00,Burglary Residential,-75.14956416,39.94369055
3/15/15,21:14:00,Thefts,-75.15864254,39.95390154
3/15/15,21:46:00,Burglary Residential,-75.14583391,39.94378675
3/15/15,16:53:00,Thefts,-75.01766699,40.1193803
3/15/15,18:36:00,Thefts,-75.00796053,40.10074494
3/15/15,19:40:00,Theft from Vehicle,-75.04042508,40.08699459
3/15/15,21:34:00,Aggravated Assault No Firearm,-75.01137443,40.13255104
3/15/15,12:58:00,Thefts,-74.96476318,40.08230141
3/15/15,16:08:00,Theft from Vehicle,-74.9657878,40.08394161
3/15/15,17:47:00,Theft from Vehicle,-75.04631625,40.05649739
3/15/15,02:07:00,Robbery No Firearm,-75.16440175,39.94932803
3/15/15,11:10:00,Thefts,-75.16987469,39.94668268
3/15/15,12:44:00,Theft from Vehicle,-75.17670903,39.95404066
3/15/15,18:07:00,Thefts,-75.1680674,39.9474968
3/15/15,20:15:00,Theft from Vehicle,-75.17820778,39.95263872
3/15/15,02:35:00,Burglary Non-Residential,-75.23975756,39.91552223
3/15/15,10:29:00,Robbery No Firearm,-75.22769523,39.92184245
3/15/15,10:20:00,Theft from Vehicle,-75.24113119,39.9102156
3/15/15,13:50:00,Thefts,-75.2436677,39.94396303
3/15/15,14:53:00,Thefts,-75.22586466,39.93342986
3/15/15,15:06:00,Burglary Residential,-75.22065057,39.92296193
3/15/15,17:14:00,Recovered Stolen Motor Vehicle,-75.24181216,39.94527143
3/15/15,19:03:00,Thefts,-75.23978337,39.90215019
3/15/15,20:32:00,Burglary Residential,-75.22969834,39.92054155
3/15/15,24:52:00,Thefts,-75.14936572,40.06518675
3/15/15,05:43:00,Aggravated Assault Firearm,-75.17293493,40.04065331
3/15/15,06:44:00,Theft from Vehicle,-75.18160791,40.07020907
3/15/15,12:20:00,Motor Vehicle Theft,-75.18327385,40.05275842
3/15/15,14:20:00,Thefts,-75.18319094,40.06566738
3/15/15,17:40:00,Theft from Vehicle,-75.15976959,40.05221053
3/15/15,05:24:00,Robbery Firearm,,
3/15/15,08:24:00,Thefts,-75.07764348,40.02266766
3/15/15,10:55:00,Burglary Residential,-75.03917269,40.04207842
3/15/15,12:45:00,Theft from Vehicle,-75.07157163,40.00030455
3/15/15,15:08:00,Recovered Stolen Motor Vehicle,-75.07725919,40.01684923
3/15/15,16:40:00,Aggravated Assault Firearm,-75.0900492,40.02923194
3/15/15,18:55:00,Theft from Vehicle,-75.05790094,40.02536828
3/15/15,18:59:00,Recovered Stolen Motor Vehicle,-75.08126726,40.03209054
3/15/15,19:13:00,Burglary Residential,-75.08394452,40.01390004
3/15/15,20:31:00,Theft from Vehicle,-75.06494617,40.02402281
3/15/15,12:37:00,Thefts,-75.22476731,39.960248
3/15/15,12:20:00,Burglary Residential,-75.2216315,39.96792489
3/15/15,15:46:00,Thefts,-75.2165452,39.9607481
3/15/15,17:11:00,Thefts,-75.20218431,39.96167351
3/15/15,20:35:00,Thefts,-75.22097236,39.9640002
3/15/15,08:36:00,Motor Vehicle Theft,-75.17148908,39.92842528
3/15/15,21:01:00,Burglary Residential,-75.18383069,39.93074561
3/15/15,12:16:00,Thefts,-75.24741143,39.95455649
3/15/15,13:47:00,Theft from Vehicle,-75.20810782,39.94303127
3/15/15,16:32:00,Theft from Vehicle,-75.21466495,39.9476327
3/15/15,16:40:00,Theft from Vehicle,-75.23145963,39.95023504
3/15/15,20:56:00,Recovered Stolen Motor Vehicle,-75.21700383,39.95902489
3/15/15,08:22:00,Thefts,-75.24583827,39.96737965
3/15/15,12:01:00,Burglary Residential,-75.2665856,39.9723548
3/15/15,15:26:00,Thefts,-75.24583827,39.96737965
3/15/15,16:58:00,Thefts,-75.2258585,39.97856803
3/15/15,17:15:00,Thefts,-75.24098147,39.99333979
3/15/15,17:51:00,Aggravated Assault Firearm,-75.22247689,39.97522116
3/15/15,19:13:00,Thefts,-75.21958428,39.99975946
3/15/15,22:36:00,Burglary Residential,-75.23266201,39.98895794
3/15/15,09:27:00,Theft from Vehicle,-75.15562776,39.98933242
3/15/15,09:36:00,Thefts,-75.16479206,39.98273436
3/15/15,10:07:00,Theft from Vehicle,-75.16436842,39.98673351
3/15/15,10:01:00,Theft from Vehicle,-75.184869,39.97819913
